,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_2,param_lambda_1,param_alpha_2,param_alpha_1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
98,0.5093049049377442,0.06373714406918876,0.013915514945983887,0.0064605851719129045,1.6490745372686344e-07,5.581790895447723e-06,2.792896448224112e-06,8.235617808904453e-06,"{'lambda_2': 1.6490745372686344e-07, 'lambda_1': 5.581790895447723e-06, 'alpha_2': 2.792896448224112e-06, 'alpha_1': 8.235617808904453e-06}",-0.11753843465924439,-0.09436178950857828,-0.10372485648370236,-0.12175854897986993,-0.13838815810382954,-0.09636037750489375,-0.11609043011247723,-0.09395907945763934,-0.09257572205807033,-0.12136957291127798,-0.10961269697795832,0.014821357669120017,48
13,0.44026713371276854,0.02838525793442105,0.012330269813537598,0.00321485314342416,1.7524762381190595e-07,5.052026013006503e-06,3.6173086543271634e-06,3.5252626313156574e-06,"{'lambda_2': 1.7524762381190595e-07, 'lambda_1': 5.052026013006503e-06, 'alpha_2': 3.6173086543271634e-06, 'alpha_1': 3.5252626313156574e-06}",-0.11753843473572632,-0.0943617896291587,-0.10372485648027005,-0.12175854913028186,-0.1383881575713029,-0.09636037746399446,-0.11609043004266599,-0.09395907952789444,-0.09257572241405132,-0.12136957291612518,-0.10961269699114713,0.014821357522526156,49
23,0.5098418474197388,0.10105700265545126,0.01152184009552002,0.0025197970025487982,2.1075537768884444e-07,5.3911955977989e-06,5.834417208604302e-06,3.473236618309155e-06,"{'lambda_2': 2.1075537768884444e-07, 'lambda_1': 5.3911955977989e-06, 'alpha_2': 5.834417208604302e-06, 'alpha_1': 3.473236618309155e-06}",-0.11753843487547372,-0.09436178984142045,-0.10372485647403443,-0.12175854941926133,-0.13838815644491853,-0.09636037738775945,-0.11609042991242724,-0.09395907965432959,-0.09257572300339331,-0.12136957292577165,-0.10961269699387896,0.014821357234192808,50
99,0.43132681846618653,0.06842158167631103,0.008717966079711915,0.003014375075935224,2.569934967483742e-07,5.098549274637319e-06,8.983991995998e-06,4.829914957478739e-06,"{'lambda_2': 2.569934967483742e-07, 'lambda_1': 5.098549274637319e-06, 'alpha_2': 8.983991995998e-06, 'alpha_1': 4.829914957478739e-06}",-0.1175384350968577,-0.09436179018159378,-0.10372485646415056,-0.1217585498690349,-0.13838815474720095,-0.09636037726813296,-0.11609042970770492,-0.09395907985531204,-0.09257572397016543,-0.12136957294059575,-0.1096126970100749,0.014821356789238,51
47,0.4948361873626709,0.07292564209477638,0.011826300621032714,0.003615306568951185,2.173886943471736e-07,6.974487243621811e-06,6.746873436718359e-06,5.702351175587794e-06,"{'lambda_2': 2.173886943471736e-07, 'lambda_1': 6.974487243621811e-06, 'alpha_2': 6.746873436718359e-06, 'alpha_1': 5.702351175587794e-06}",-0.11753843501037269,-0.09436179006084494,-0.10372485646793062,-0.12175854967366789,-0.13838815562376636,-0.09636037731663767,-0.11609042979122706,-0.09395907977994394,-0.09257572368076115,-0.12136957293370965,-0.10961269703388621,0.014821356991055685,52
87,0.46455309391021726,0.06114713060927475,0.010623812675476074,0.002213073359336763,1.3739869934967483e-07,6.567783891945973e-06,2.468734367183592e-06,2.7488744372186094e-06,"{'lambda_2': 1.3739869934967483e-07, 'lambda_1': 6.567783891945973e-06, 'alpha_2': 2.468734367183592e-06, 'alpha_1': 2.7488744372186094e-06}",-0.11753843484275073,-0.09436178982507282,-0.1037248564753093,-0.12175854929451063,-0.1383881573277316,-0.0963603774115011,-0.11609042995350827,-0.0939590796328069,-0.09257572311619754,-0.12136957292032076,-0.10961269707997097,0.014821357383794927,53
16,0.4581226110458374,0.05639702590757493,0.010322022438049316,0.0006541585931973504,1.4149574787393698e-07,4.874937468734367e-06,3.289144572286143e-06,7.87943971985993e-06,"{'lambda_2': 1.4149574787393698e-07, 'lambda_1': 4.874937468734367e-06, 'alpha_2': 3.289144572286143e-06, 'alpha_1': 7.87943971985993e-06}",-0.11753843493810559,-0.09436178997721525,-0.10372485647105117,-0.12175854947591438,-0.13838815672970972,-0.09636037736190511,-0.11609042986783137,-0.09395907972019812,-0.09257572358264321,-0.12136957292599665,-0.10961269710505706,0.014821357210461654,54
92,0.4684110164642334,0.09986055724724166,0.012662506103515625,0.0033307708390844016,2.248024012006003e-07,4.745872936468234e-06,8.587793896948475e-06,8.18759379689845e-06,"{'lambda_2': 2.248024012006003e-07, 'lambda_1': 4.745872936468234e-06, 'alpha_2': 8.587793896948475e-06, 'alpha_1': 8.18759379689845e-06}",-0.11753843527328495,-0.09436179048624027,-0.1037248564561111,-0.12175855016803727,-0.13838815403842122,-0.09636037717942154,-0.11609042955574002,-0.09395908002321543,-0.0925757249986273,-0.12136957294907295,-0.10961269711281722,0.01482135652054756,55
77,0.45490269660949706,0.028965275496112015,0.010256767272949219,0.0017017782410760085,1.6276138069034518e-07,6.653326663331666e-06,4.6618309154577286e-06,5.634317158579289e-06,"{'lambda_2': 1.6276138069034518e-07, 'lambda_1': 6.653326663331666e-06, 'alpha_2': 4.6618309154577286e-06, 'alpha_1': 5.634317158579289e-06}",-0.11753843505238237,-0.09436179015639215,-0.10372485646590197,-0.12175854970436938,-0.13838815589402573,-0.09636037729995735,-0.11609042976264443,-0.09395907982528723,-0.09257572410175319,-0.12136957293345613,-0.109612697119617,0.014821356985578177,56
22,0.511617112159729,0.05397610302997842,0.012517762184143067,0.0024144375772366276,1.9085542771385693e-07,6.168584292146073e-06,6.550775387693847e-06,1.3481740870435216e-06,"{'lambda_2': 1.9085542771385693e-07, 'lambda_1': 6.168584292146073e-06, 'alpha_2': 6.550775387693847e-06, 'alpha_1': 1.3481740870435216e-06}",-0.11753843518804784,-0.09436179036537089,-0.10372485645983957,-0.121758549979606,-0.13838815485795197,-0.0963603772265524,-0.11609042963723279,-0.09395907994869963,-0.092575724696412,-0.12136957294252432,-0.10961269713022374,0.014821356713385112,57
24,0.527042555809021,0.06647628055234638,0.014512085914611816,0.005861724798421196,1.350575287643822e-07,6.992496248124062e-06,3.1090545272636317e-06,7.923461730865433e-06,"{'lambda_2': 1.350575287643822e-07, 'lambda_1': 6.992496248124062e-06, 'alpha_2': 3.1090545272636317e-06, 'alpha_1': 7.923461730865433e-06}",-0.11753843498006226,-0.09436179005133521,-0.10372485646910083,-0.12175854954659382,-0.13838815656617057,-0.09636037734027728,-0.11609042983156966,-0.09395907976099724,-0.09257572383299939,-0.12136957292800474,-0.10961269713071109,0.014821357146618247,58
76,0.4584186553955078,0.035377548813776645,0.014761686325073242,0.010816264807108856,1.4364182091045525e-07,5.11055527763882e-06,3.8054027013506754e-06,2.692846423211606e-06,"{'lambda_2': 1.4364182091045525e-07, 'lambda_1': 5.11055527763882e-06, 'alpha_2': 3.8054027013506754e-06, 'alpha_1': 2.692846423211606e-06}",-0.11753843503187474,-0.09436179013103006,-0.1037248564668024,-0.12175854965069545,-0.13838815618135264,-0.09636037731261969,-0.11609042978396952,-0.09395907980788992,-0.09257572406241649,-0.12136957293140613,-0.10961269713600572,0.014821357044437452,59
62,0.5314600467681885,0.07116194482714801,0.01196293830871582,0.001752326237351821,1.8500250125062532e-07,5.589294647323662e-06,6.614807403701851e-06,5.922461230615307e-06,"{'lambda_2': 1.8500250125062532e-07, 'lambda_1': 5.589294647323662e-06, 'alpha_2': 6.614807403701851e-06, 'alpha_1': 5.922461230615307e-06}",-0.11753843523309958,-0.09436179044101174,-0.10372485645780609,-0.1217585500585963,-0.13838815464818016,-0.09636037720388539,-0.11609042959801498,-0.09395907999083618,-0.09257572494597383,-0.1213695729448302,-0.10961269715222346,0.014821356641196473,60
14,0.4952848434448242,0.07238399115096639,0.013266253471374511,0.0057101452724059995,1.7076038019009506e-07,5.959979989994997e-06,5.870435217608804e-06,8.33966983491746e-06,"{'lambda_2': 1.7076038019009506e-07, 'lambda_1': 5.959979989994997e-06, 'alpha_2': 5.870435217608804e-06, 'alpha_1': 8.33966983491746e-06}",-0.11753843520621764,-0.09436179040392623,-0.10372485645898911,-0.12175854999649785,-0.1383881549354527,-0.0963603772192571,-0.11609042962427878,-0.09395907996738889,-0.09257572486119339,-0.12136957294261011,-0.10961269716158117,0.01482135670603182,61
78,0.4566086769104004,0.026799763659186154,0.010348868370056153,0.0006689592325855651,1.6958979489744874e-07,6.7478739369684845e-06,5.890445222611306e-06,3.7213606803401703e-06,"{'lambda_2': 1.6958979489744874e-07, 'lambda_1': 6.7478739369684845e-06, 'alpha_2': 5.890445222611306e-06, 'alpha_1': 3.7213606803401703e-06}",-0.11753843523704831,-0.09436179045651526,-0.10372485645756584,-0.12175855005166786,-0.1383881547802527,-0.0963603772030041,-0.11609042959704104,-0.09395907999694662,-0.0925757250307342,-0.12136957294426655,-0.10961269717550426,0.014821356654498883,62
75,0.4799379825592041,0.04599292812815679,0.011927580833435059,0.004604343986560992,1.0559779889944971e-07,5.734867433716858e-06,2.396698349174587e-06,5.014007003501751e-06,"{'lambda_2': 1.0559779889944971e-07, 'lambda_1': 5.734867433716858e-06, 'alpha_2': 2.396698349174587e-06, 'alpha_1': 5.014007003501751e-06}",-0.11753843507474865,-0.09436179022042873,-0.10372485646476064,-0.12175854969689039,-0.13838815629613652,-0.09636037729384034,-0.11609042975195755,-0.09395907985237552,-0.09257572442847148,-0.12136957293198337,-0.10961269720115933,0.0148213570172329,63
26,0.4688704013824463,0.07085033857650885,0.013213086128234863,0.004324364757602514,1.3427713856928465e-07,6.027513756878439e-06,4.345672836418209e-06,2.1285642821410704e-06,"{'lambda_2': 1.3427713856928465e-07, 'lambda_1': 6.027513756878439e-06, 'alpha_2': 4.345672836418209e-06, 'alpha_1': 2.1285642821410704e-06}",-0.11753843522342189,-0.09436179045104853,-0.10372485645810393,-0.12175854999630144,-0.1383881551848826,-0.09636037721351187,-0.11609042961488017,-0.09395907998809999,-0.09257572509086673,-0.12136957294179906,-0.10961269721629163,0.014821356721999067,64
63,0.46326162815093996,0.04143099535973304,0.013227891921997071,0.007014694778932396,1.8129564782391197e-07,4.273136568284142e-06,7.935467733866933e-06,1.0320160080040019e-06,"{'lambda_2': 1.8129564782391197e-07, 'lambda_1': 4.273136568284142e-06, 'alpha_2': 7.935467733866933e-06, 'alpha_1': 1.0320160080040019e-06}",-0.1175384355108177,-0.09436179089808786,-0.10372485644525739,-0.12175855056960885,-0.13838815309534208,-0.09636037705959112,-0.1160904293511878,-0.09395908025010416,-0.09257572639011287,-0.1213695729604481,-0.10961269725305581,0.014821356159877324,65
65,0.48752765655517577,0.06834871549003174,0.011988091468811034,0.001707161346709278,1.7680840420210107e-07,4.058529264632316e-06,7.995497748874438e-06,2.8689344672336167e-06,"{'lambda_2': 1.7680840420210107e-07, 'lambda_1': 4.058529264632316e-06, 'alpha_2': 7.995497748874438e-06, 'alpha_1': 2.8689344672336167e-06}",-0.1175384355531362,-0.09436179096929767,-0.10372485644334255,-0.12175855064428807,-0.13838815289324535,-0.09636037703806778,-0.11609042931420754,-0.09395908028987573,-0.09257572662350173,-0.12136957296264365,-0.10961269727316063,0.014821356091226206,66
67,0.5234476804733277,0.07959016355874822,0.015533638000488282,0.007251172986275313,1.409104552276138e-07,5.949474737368684e-06,5.8024012006003e-06,8.811905952976489e-06,"{'lambda_2': 1.409104552276138e-07, 'lambda_1': 5.949474737368684e-06, 'alpha_2': 5.8024012006003e-06, 'alpha_1': 8.811905952976489e-06}",-0.11753843543571184,-0.0943617907952626,-0.10372485644854267,-0.1217585503952563,-0.13838815390724749,-0.09636037710251331,-0.11609042942467482,-0.09395908018487319,-0.0925757261578483,-0.12136957295419788,-0.10961269728061282,0.014821356342119526,67
44,0.47540152072906494,0.08264034597504265,0.011070609092712402,0.0022034376097003,1.8441720860430215e-07,5.5532766383191595e-06,8.563781890945474e-06,7.547273636818409e-06,"{'lambda_2': 1.8441720860430215e-07, 'lambda_1': 5.5532766383191595e-06, 'alpha_2': 8.563781890945474e-06, 'alpha_1': 7.547273636818409e-06}",-0.11753843560852063,-0.09436179105729536,-0.10372485644084407,-0.12175855075268581,-0.13838815251329864,-0.09636037700838536,-0.11609042926367534,-0.09395908034099223,-0.09257572688505453,-0.12136957296612469,-0.10961269728368768,0.014821355985606986,68
80,0.4566563844680786,0.022520268886078554,0.011364912986755371,0.0010992046532873577,6.092046023011506e-08,5.049024512256128e-06,1.1400700350175087e-06,8.271635817908956e-06,"{'lambda_2': 6.092046023011506e-08, 'lambda_1': 5.049024512256128e-06, 'alpha_2': 1.1400700350175087e-06, 'alpha_1': 8.271635817908956e-06}",-0.11753843518431316,-0.0943617904211542,-0.1037248564597211,-0.12175854986162615,-0.13838815608295327,-0.09636037724120183,-0.11609042966156158,-0.0939590799592021,-0.09257572515733034,-0.12136957293607141,-0.1096126972965135,0.01482135688076449,69
7,0.4486833095550537,0.06998187243476423,0.010512089729309082,0.0012902896506541937,1.5242121060530267e-07,4.217608804402201e-06,7.047023511755878e-06,5.446223111555777e-06,"{'lambda_2': 1.5242121060530267e-07, 'lambda_1': 4.217608804402201e-06, 'alpha_2': 7.047023511755878e-06, 'alpha_1': 5.446223111555777e-06}",-0.11753843556715432,-0.09436179100411624,-0.10372485644264949,-0.1217585506492186,-0.13838815304090948,-0.09636037703312426,-0.11609042930567003,-0.09395908030564898,-0.09257572678697902,-0.12136957296226297,-0.10961269730977334,0.014821356097074696,70
6,0.4852872371673584,0.04593214536036744,0.010143876075744629,0.0016369961707204035,1.0091545772886443e-07,5.467733866933467e-06,3.817408704352176e-06,6.030515257628814e-06,"{'lambda_2': 1.0091545772886443e-07, 'lambda_1': 5.467733866933467e-06, 'alpha_2': 3.817408704352176e-06, 'alpha_1': 6.030515257628814e-06}",-0.11753843538070079,-0.09436179072455822,-0.10372485645092883,-0.12175855025904186,-0.1383881545942259,-0.09636037713494348,-0.11609042948014939,-0.09395908013814584,-0.09257572602366614,-0.12136957294914241,-0.10961269731355028,0.014821356488054743,71
18,0.46591720581054685,0.07299586117156912,0.013065338134765625,0.0034895238685477906,1.6607803901950976e-07,4.964982491245623e-06,7.915457728864433e-06,6.218609304652326e-06,"{'lambda_2': 1.6607803901950976e-07, 'lambda_1': 4.964982491245623e-06, 'alpha_2': 7.915457728864433e-06, 'alpha_1': 6.218609304652326e-06}",-0.11753843562947076,-0.09436179110032189,-0.10372485643985609,-0.12175855077588096,-0.13838815256263398,-0.09636037699925744,-0.1160904292479638,-0.09395908036248728,-0.09257572706026132,-0.12136957296644352,-0.1096126973144577,0.014821355971563144,72
45,0.5192309379577636,0.07044536815952421,0.012823748588562011,0.0043721829440740035,1.3739869934967483e-07,4.9769884942471235e-06,6.1945972986493245e-06,2.5967983991996e-06,"{'lambda_2': 1.3739869934967483e-07, 'lambda_1': 4.9769884942471235e-06, 'alpha_2': 6.1945972986493245e-06, 'alpha_1': 2.5967983991996e-06}",-0.11753843553998958,-0.09436179096806067,-0.10372485644382284,-0.12175855058529456,-0.1383881533442226,-0.0963603770484654,-0.11609042933233468,-0.09395908028256818,-0.09257572670822505,-0.1213695729599604,-0.10961269732129439,0.014821356164036242,73
82,0.4425090551376343,0.08219424935390526,0.012005257606506347,0.004876065260739705,1.455927963981991e-07,4.292646323161581e-06,6.8709354677338665e-06,7.587293646823412e-06,"{'lambda_2': 1.455927963981991e-07, 'lambda_1': 4.292646323161581e-06, 'alpha_2': 6.8709354677338665e-06, 'alpha_1': 7.587293646823412e-06}",-0.11753843558599246,-0.09436179103818183,-0.10372485644178663,-0.12175855067827025,-0.13838815299634133,-0.09636037702401345,-0.11609042928999579,-0.09395908032389366,-0.09257572690912287,-0.12136957296300385,-0.10961269732506021,0.014821356072560094,74
57,0.4759679794311523,0.08493808904748633,0.0127943754196167,0.004887627372578642,1.120360180090045e-07,4.4622311155577785e-06,4.965982991495747e-06,6.662831415707854e-06,"{'lambda_2': 1.120360180090045e-07, 'lambda_1': 4.4622311155577785e-06, 'alpha_2': 4.965982991495747e-06, 'alpha_1': 6.662831415707854e-06}",-0.11753843549780889,-0.09436179091024292,-0.10372485644568313,-0.12175855048596876,-0.13838815381512554,-0.09636037707307205,-0.11609042937399426,-0.09395908024562825,-0.09257572658144614,-0.12136957295636261,-0.10961269733853327,0.014821356268751319,75
84,0.4478694200515747,0.06921654698103673,0.014128780364990235,0.008853640467800189,8.0040020010005e-08,4.6888444222111055e-06,3.2251125562781394e-06,1.976488244122061e-06,"{'lambda_2': 8.0040020010005e-08, 'lambda_1': 4.6888444222111055e-06, 'alpha_2': 3.2251125562781394e-06, 'alpha_1': 1.976488244122061e-06}",-0.11753843543594567,-0.094361790825296,-0.10372485644838458,-0.12175855034338295,-0.1383881544728929,-0.09636037710812968,-0.11609042943431197,-0.09395908019201889,-0.09257572638596358,-0.12136957295127984,-0.1096126973597606,0.014821356417327538,76
43,0.5407924175262451,0.11421011062664585,0.013837790489196778,0.0056004282994784015,1.2081540770385193e-07,4.939469734867433e-06,6.27863931965983e-06,5.9104552276138066e-06,"{'lambda_2': 1.2081540770385193e-07, 'lambda_1': 4.939469734867433e-06, 'alpha_2': 6.27863931965983e-06, 'alpha_1': 5.9104552276138066e-06}",-0.11753843568490398,-0.094361791213613,-0.10372485643723925,-0.12175855083929006,-0.138388152671016,-0.09636037697463899,-0.11609042920591718,-0.09395908041941953,-0.09257572751674982,-0.1213695729673948,-0.10961269739301827,0.014821355931165736,77
69,0.5572673797607421,0.08261940551917504,0.01323556900024414,0.003763014103815435,1.333016508254127e-07,6.0410205102551275e-06,7.135067533766884e-06,1.3161580790395197e-06,"{'lambda_2': 1.333016508254127e-07, 'lambda_1': 6.0410205102551275e-06, 'alpha_2': 7.135067533766884e-06, 'alpha_1': 1.3161580790395197e-06}",-0.11753843576834944,-0.09436179134616304,-0.10372485643346886,-0.12175855100340269,-0.13838815209030705,-0.09636037692962457,-0.11609042912960557,-0.09395908049663004,-0.09257572790793264,-0.12136957297269407,-0.1096126974078178,0.014821355770832972,78
3,0.5254739046096801,0.0938389638430646,0.012226080894470215,0.0024479475076616777,9.896448224112055e-08,4.141070535267634e-06,5.466233116558279e-06,2.1925962981490743e-06,"{'lambda_2': 9.896448224112055e-08, 'lambda_1': 4.141070535267634e-06, 'alpha_2': 5.466233116558279e-06, 'alpha_1': 2.1925962981490743e-06}",-0.1175384357050208,-0.09436179125711101,-0.10372485643628204,-0.12175855085786072,-0.13838815275850216,-0.09636037696623656,-0.1160904291915255,-0.09395908044060752,-0.09257572770115102,-0.12136957296749509,-0.10961269742817925,0.014821355923006577,79
56,0.4798804044723511,0.07307616558038438,0.011738443374633789,0.004277098842957321,6.677338669334668e-08,4.08704352176088e-06,3.5972986493246626e-06,3.3971985992996497e-06,"{'lambda_2': 6.677338669334668e-08, 'lambda_1': 4.08704352176088e-06, 'alpha_2': 3.5972986493246626e-06, 'alpha_1': 3.3971985992996497e-06}",-0.117538435606154,-0.0943617911104511,-0.10372485644067314,-0.1217585506472789,-0.1383881536219787,-0.09636037702084256,-0.11609042928480662,-0.09395908035197759,-0.09257572731106313,-0.12136957296032345,-0.1096126974355549,0.014821356135848491,80
2,0.46303620338439944,0.044238582610207605,0.016849184036254884,0.018819445040153815,2.3071535767883942e-08,6.024512256128064e-06,1.1280640320160079e-06,6.846923461730866e-06,"{'lambda_2': 2.3071535767883942e-08, 'lambda_1': 6.024512256128064e-06, 'alpha_2': 1.1280640320160079e-06, 'alpha_1': 6.846923461730866e-06}",-0.11753843550451368,-0.09436179096655034,-0.10372485644513368,-0.12175855042049111,-0.13838815462158338,-0.09636037707770591,-0.1160904293824899,-0.09395908026279164,-0.09257572695776735,-0.12136957295238811,-0.10961269745914151,0.014821356369115952,81
10,0.4963310480117798,0.07424580781789579,0.012479639053344727,0.003894830522333357,5.604302151075538e-08,5.037018509254627e-06,3.7893946973486746e-06,8.335667833916959e-06,"{'lambda_2': 5.604302151075538e-08, 'lambda_1': 5.037018509254627e-06, 'alpha_2': 3.7893946973486746e-06, 'alpha_1': 8.335667833916959e-06}",-0.11753843573229522,-0.09436179132305791,-0.10372485643493981,-0.12175855087109097,-0.13838815300663287,-0.09636037695612844,-0.11609042917419617,-0.09395908047095902,-0.09257572800426744,-0.12136957296695253,-0.10961269749405204,0.014821355929045944,82
94,0.5170274972915649,0.08485709802711544,0.013333749771118165,0.0047584436058477455,6.755377688844422e-08,4.919959979989994e-06,4.51775887943972e-06,4.221610805402701e-06,"{'lambda_2': 6.755377688844422e-08, 'lambda_1': 4.919959979989994e-06, 'alpha_2': 4.51775887943972e-06, 'alpha_1': 4.221610805402701e-06}",-0.11753843578439192,-0.09436179140335345,-0.10372485643260702,-0.12175855097717772,-0.1383881526045431,-0.09636037692777559,-0.11609042912593041,-0.09395908051846534,-0.09257572823151267,-0.12136957297045989,-0.1096126974976217,0.01482135582385561,83
8,0.46609518527984617,0.03428825965014218,0.016141772270202637,0.015409487362390705,1.2023011505752876e-07,6.990995497748874e-06,8.563781890945474e-06,8.095547773886944e-06,"{'lambda_2': 1.2023011505752876e-07, 'lambda_1': 6.990995497748874e-06, 'alpha_2': 8.563781890945474e-06, 'alpha_1': 8.095547773886944e-06}",-0.11753843614753438,-0.09436179197504155,-0.10372485641630147,-0.12175855169340319,-0.1383881500537761,-0.0963603767333409,-0.11609042879395415,-0.09395908085181141,-0.09257572991518707,-0.12136957299358463,-0.10961269755739349,0.014821355124529968,84
20,0.5032750129699707,0.08871149406641,0.013245391845703124,0.005536592226073325,3.087543771885943e-08,4.369184592296148e-06,3.2411205602801403e-06,5.262131065532766e-06,"{'lambda_2': 3.087543771885943e-08, 'lambda_1': 4.369184592296148e-06, 'alpha_2': 3.2411205602801403e-06, 'alpha_1': 5.262131065532766e-06}",-0.1175384358304642,-0.09436179149635146,-0.10372485643044539,-0.12175855103113341,-0.13838815268093727,-0.09636037690736383,-0.11609042909081067,-0.0939590805653542,-0.09257572860429711,-0.12136957297131823,-0.10961269756084757,0.014821355788644231,85
66,0.5395119905471801,0.06256537230125943,0.01757669448852539,0.008252182589359275,5.428714357178589e-08,4.736868434217108e-06,4.7538769384692346e-06,8.279639819909956e-06,"{'lambda_2': 5.428714357178589e-08, 'lambda_1': 4.736868434217108e-06, 'alpha_2': 4.7538769384692346e-06, 'alpha_1': 8.279639819909956e-06}",-0.11753843592840868,-0.09436179164555833,-0.10372485642607848,-0.12175855123253784,-0.13838815190370518,-0.09636037685415456,-0.11609042899977172,-0.09395908065398473,-0.0925757290218884,-0.12136957297801394,-0.1096126975644102,0.014821355588255944,86
40,0.48349804878234864,0.06225071368051979,0.01202220916748047,0.0035846967721336635,1.1379189594797398e-07,4.303151575787894e-06,8.551775887943973e-06,1.112056028014007e-06,"{'lambda_2': 1.1379189594797398e-07, 'lambda_1': 4.303151575787894e-06, 'alpha_2': 8.551775887943973e-06, 'alpha_1': 1.112056028014007e-06}",-0.11753843618003115,-0.09436179202986415,-0.10372485641484495,-0.12175855174917548,-0.13838814991545242,-0.09636037671725343,-0.1160904287659807,-0.09395908088218144,-0.09257573009867145,-0.12136957299518038,-0.10961269757486355,0.014821355074443134,87
71,0.5517632246017456,0.08585657098483049,0.016130566596984863,0.005827827736022627,4.1215607803901944e-08,4.183091545772886e-06,4.2656328164082046e-06,6.450725362681341e-06,"{'lambda_2': 4.1215607803901944e-08, 'lambda_1': 4.183091545772886e-06, 'alpha_2': 4.2656328164082046e-06, 'alpha_1': 6.450725362681341e-06}",-0.11753843593841908,-0.0943617916681294,-0.10372485642559803,-0.12175855123997682,-0.13838815196669593,-0.09636037685020989,-0.11609042899295664,-0.09395908066471223,-0.09257572912120164,-0.12136957297796042,-0.109612697584586,0.014821355586828676,88
9,0.49877736568450926,0.08127782642389628,0.013300156593322754,0.004194728888617749,7.496748374187093e-08,5.5727863931965975e-06,6.402701350675337e-06,3.0090045022511257e-06,"{'lambda_2': 7.496748374187093e-08, 'lambda_1': 5.5727863931965975e-06, 'alpha_2': 6.402701350675337e-06, 'alpha_1': 3.0090045022511257e-06}",-0.11753843609529534,-0.09436179191087539,-0.10372485641856052,-0.12175855155820299,-0.13838815076950264,-0.096360376764913,-0.11609042884778702,-0.09395908080802447,-0.09257572981211257,-0.12136957298845123,-0.10961269759737254,0.014821355271722654,89
25,0.4687206268310547,0.06648649838707528,0.013862681388854981,0.004670452208193527,1.0696348174087043e-07,4.334667333666833e-06,8.607803901950976e-06,3.3131565782891446e-06,"{'lambda_2': 1.0696348174087043e-07, 'lambda_1': 4.334667333666833e-06, 'alpha_2': 8.607803901950976e-06, 'alpha_1': 3.3131565782891446e-06}",-0.1175384362428112,-0.09436179213600793,-0.10372485641199651,-0.12175855185954801,-0.1383881496201885,-0.09636037668525627,-0.1160904287111559,-0.09395908094139471,-0.09257573044741496,-0.12136957299841863,-0.10961269760541925,0.014821354973091476,90
68,0.5419872999191284,0.09385163784625504,0.014142179489135742,0.001853265922657918,9.155077538769384e-08,4.805902951475738e-06,7.87943971985993e-06,4.545772886443222e-06,"{'lambda_2': 9.155077538769384e-08, 'lambda_1': 4.805902951475738e-06, 'alpha_2': 7.87943971985993e-06, 'alpha_1': 4.545772886443222e-06}",-0.11753843623186633,-0.0943617921259277,-0.10372485641244816,-0.12175855182576831,-0.13838814982930647,-0.09636037669237346,-0.11609042872341453,-0.09395908093308007,-0.09257573045040501,-0.12136957299704017,-0.10961269762216304,0.014821355011681761,91
64,0.47170443534851075,0.05171698009657277,0.010473084449768067,0.0011655849379716425,7.789394697348673e-08,5.943471735867934e-06,7.295147573786893e-06,3.193096548274137e-06,"{'lambda_2': 7.789394697348673e-08, 'lambda_1': 5.943471735867934e-06, 'alpha_2': 7.295147573786893e-06, 'alpha_1': 3.193096548274137e-06}",-0.11753843624656792,-0.09436179215809094,-0.10372485641172535,-0.1217585518403302,-0.13838814988278433,-0.09636037668574982,-0.11609042871256776,-0.0939590809489587,-0.09257573058355183,-0.12136957299717312,-0.10961269764675001,0.014821355003909716,92
96,0.5287077188491821,0.12849955054033188,0.0160719633102417,0.008391032718871445,1.897448724362181e-08,4.762381190595297e-06,3.841420710355178e-06,6.61080540270135e-06,"{'lambda_2': 1.897448724362181e-08, 'lambda_1': 4.762381190595297e-06, 'alpha_2': 3.841420710355178e-06, 'alpha_1': 6.61080540270135e-06}",-0.11753843604475717,-0.09436179185418192,-0.10372485642072865,-0.12175855141709843,-0.13838815157330894,-0.0963603767968023,-0.11609042890185216,-0.09395908076671433,-0.09257572975633356,-0.12136957298290328,-0.10961269765146808,0.014821355429108451,93
89,0.45194416046142577,0.0581371159045448,0.012240338325500488,0.0046137522149237815,6.911455727863932e-08,6.873936968484242e-06,7.015007503751876e-06,2.084542271135568e-06,"{'lambda_2': 6.911455727863932e-08, 'lambda_1': 6.873936968484242e-06, 'alpha_2': 7.015007503751876e-06, 'alpha_1': 2.084542271135568e-06}",-0.11753843627704841,-0.09436179221351286,-0.10372485641030725,-0.12175855188843776,-0.13838814979900027,-0.09636037667049382,-0.11609042868687403,-0.0939590809788837,-0.09257573077870654,-0.12136957299844703,-0.10961269767017116,0.014821354962317821,94
32,0.4716923236846924,0.05305339810954202,0.01345207691192627,0.00782348282328955,8.394197098549275e-08,4.588294147073537e-06,8.699849924962482e-06,3.4132066033016506e-06,"{'lambda_2': 8.394197098549275e-08, 'lambda_1': 4.588294147073537e-06, 'alpha_2': 8.699849924962482e-06, 'alpha_1': 3.4132066033016506e-06}",-0.11753843645099998,-0.09436179248932583,-0.10372485640252524,-0.12175855222460337,-0.13838814865156854,-0.09636037657890793,-0.11609042852943664,-0.09395908113836621,-0.09257573160980737,-0.12136957300911883,-0.109612697708466,0.014821354638101233,95
