,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
9,2.214918780326843,0.15073543286169264,0.11789681911468505,0.028999126138773534,0.3107053526763382,0.8571,0.464,42,8,40,0.05185542771385693,0.009239019509754877,0.15402701350675338,"{'subsample': 0.3107053526763382, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 40, 'learning_rate': 0.05185542771385693, 'gamma': 0.009239019509754877, 'colsample_bytree': 0.15402701350675338}",-0.15483569462186655,-0.1577583266248269,-0.17217247276917041,-0.18278986429342345,-0.18919031669303774,-0.16453628466558476,-0.16253899942873265,-0.15009026532083702,-0.17208503768479544,-0.1631938980259212,-0.1669191160128196,0.011636371601836799,80
41,3.7697643995285035,0.5055108749001646,0.12759888172149658,0.04911651750338773,0.9396698349174587,0.8571,0.464,42,8,57,0.04602201100550275,0.015984842421210604,0.21840920460230118,"{'subsample': 0.9396698349174587, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 57, 'learning_rate': 0.04602201100550275, 'gamma': 0.015984842421210604, 'colsample_bytree': 0.21840920460230118}",-0.17671170900039307,-0.17986642968312863,-0.18125087174789203,-0.19831444167107268,-0.19412413553109126,-0.18925189287439922,-0.17408902880747973,-0.16765807331989002,-0.18772824945891542,-0.167387434425698,-0.18163822665199603,0.01006046916345677,81
27,3.1968630075454714,0.3536013640355655,0.10616574287414551,0.0377344722694302,0.263431715857929,0.8571,0.464,42,1,42,0.045872436218109054,0.006097948974487244,0.2512756378189095,"{'subsample': 0.263431715857929, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 42, 'learning_rate': 0.045872436218109054, 'gamma': 0.006097948974487244, 'colsample_bytree': 0.2512756378189095}",-0.1787096049526523,-0.19581076751080503,-0.20127513575917064,-0.21396548059538542,-0.21055192419909524,-0.19387571783981958,-0.18523630970655217,-0.17588750236186496,-0.2084708428644568,-0.18569843783085987,-0.19494817236206624,0.012793750324959866,82
16,2.6572898626327515,0.19255471853974918,0.09243824481964111,0.02378719133161169,0.1864432216108054,0.8571,0.464,42,6,54,0.04198349174587294,0.028160230115057527,0.8608804402201101,"{'subsample': 0.1864432216108054, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 54, 'learning_rate': 0.04198349174587294, 'gamma': 0.028160230115057527, 'colsample_bytree': 0.8608804402201101}",-0.23189060351135166,-0.23879800583075625,-0.24412256343396668,-0.25565780462055565,-0.2545637735665957,-0.24557524995732405,-0.23000808858304236,-0.21886176791079875,-0.2585352303301398,-0.21797825829425352,-0.23959913460387844,0.013950356550606231,83
95,2.719424867630005,0.17320864894568122,0.10089998245239258,0.01281345102759429,0.8523261630815407,0.8571,0.464,42,8,43,0.03794497248624312,0.023493496748374185,0.39219609804902456,"{'subsample': 0.8523261630815407, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 43, 'learning_rate': 0.03794497248624312, 'gamma': 0.023493496748374185, 'colsample_bytree': 0.39219609804902456}",-0.28980015623309774,-0.2979975639489222,-0.2929033637052343,-0.3067227271777747,-0.29644038006051954,-0.3058671443064016,-0.27170580467285366,-0.2732485179332993,-0.30941234915263927,-0.27046305016537286,-0.29145610573561154,0.014134864197827368,84
97,1.8771103382110597,0.10868011786088969,0.11762340068817138,0.018007650421478838,0.22471235617808905,0.8571,0.464,42,6,46,0.03570135067533767,0.0001,0.3629314657328665,"{'subsample': 0.22471235617808905, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 46, 'learning_rate': 0.03570135067533767, 'gamma': 0.0001, 'colsample_bytree': 0.3629314657328665}",-0.36196960556133945,-0.3821636855453448,-0.38116807397720276,-0.382942096063408,-0.380900886265772,-0.37909789969459,-0.34900519393641855,-0.34612543539298934,-0.39470105390546273,-0.3439303696684611,-0.37020043000109887,0.017339002256835195,85
64,3.6424828290939333,0.44134768308125755,0.10499236583709717,0.02222915287958051,0.7834417208604302,0.8571,0.464,42,1,41,0.03495347673836918,0.014937818909454727,0.5227613806903452,"{'subsample': 0.7834417208604302, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 41, 'learning_rate': 0.03495347673836918, 'gamma': 0.014937818909454727, 'colsample_bytree': 0.5227613806903452}",-0.369649733925547,-0.38093470827086656,-0.3735342590815816,-0.38788811758605557,-0.37818679360951735,-0.38761012389744165,-0.34873008721942605,-0.3561187379508195,-0.3920100463850022,-0.3497446649801795,-0.3724407272906437,0.015197217475385653,86
37,1.9356904029846191,0.18193142512889593,0.09257323741912842,0.02087266103886914,0.8820410205102551,0.8571,0.464,42,4,43,0.031214107053526764,0.015356628314157078,0.23326663331665834,"{'subsample': 0.8820410205102551, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 43, 'learning_rate': 0.031214107053526764, 'gamma': 0.015356628314157078, 'colsample_bytree': 0.23326663331665834}",-0.5150652247731815,-0.5314678548849526,-0.525969244772332,-0.5323718950363105,-0.5227365731870203,-0.5391992248367269,-0.4976630480805911,-0.5007365804278866,-0.5489076234635997,-0.4955560845149277,-0.5209673353977529,0.017362245001095292,87
83,2.9350386381149294,0.39806426721500826,0.1164862871170044,0.05125015425672611,0.7613806903451726,0.8571,0.464,42,6,43,0.029867933966983493,0.02276058029014507,0.34537268634317164,"{'subsample': 0.7613806903451726, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 43, 'learning_rate': 0.029867933966983493, 'gamma': 0.02276058029014507, 'colsample_bytree': 0.34537268634317164}",-0.5860022274687271,-0.6022879737111663,-0.5956289596542048,-0.6018393986174904,-0.594015145347955,-0.6099197597807483,-0.5674619285384075,-0.5719679040728557,-0.6182093414178872,-0.5642248409247235,-0.5911557479534165,0.017411607149946235,88
78,2.4999808073043823,0.16213550832062582,0.10404891967773437,0.018583947785539016,0.8919459729864933,0.8571,0.464,42,8,52,0.027325162581290648,0.02944657328664332,0.5578789394697349,"{'subsample': 0.8919459729864933, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 52, 'learning_rate': 0.027325162581290648, 'gamma': 0.02944657328664332, 'colsample_bytree': 0.5578789394697349}",-0.7461111360081191,-0.7661479602246214,-0.756138569776565,-0.762150158921963,-0.7544886013220189,-0.7737256252853393,-0.7248751695903556,-0.7317523437189148,-0.7773454418270825,-0.7216234257119541,-0.7514358432386934,0.018817178008805474,89
92,2.247651696205139,0.19972281364166725,0.10864102840423584,0.033784813967874076,0.7816408204102051,0.8571,0.464,42,8,47,0.024931965982991498,0.026604652326163082,0.29719859929964987,"{'subsample': 0.7816408204102051, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 47, 'learning_rate': 0.024931965982991498, 'gamma': 0.026604652326163082, 'colsample_bytree': 0.29719859929964987}",-0.9464497894200294,-0.9697437002269297,-0.9586665396258303,-0.9608328037796446,-0.9538788251890514,-0.9731433577282016,-0.9272471859548178,-0.9320858441568394,-0.9833977506008267,-0.9225846019788414,-0.9528030398661012,0.019423149919366375,90
22,2.5395097017288206,0.22322712393207197,0.09469268321990967,0.022396053778220917,0.28999499749874935,0.8571,0.464,42,1,52,0.024931965982991498,0.001670535267633817,0.9018509254627314,"{'subsample': 0.28999499749874935, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 52, 'learning_rate': 0.024931965982991498, 'gamma': 0.001670535267633817, 'colsample_bytree': 0.9018509254627314}",-0.9554387831948729,-0.9814714054517212,-0.9734522832184304,-0.9761861596619217,-0.9720714662447236,-0.9772820535411243,-0.9340466072473353,-0.9451285985173755,-0.9960197718976026,-0.9409278807717022,-0.965202500974681,0.01911653217513858,91
39,2.2834527015686037,0.1398513869980854,0.11254429817199707,0.017375078785184288,0.538519259629815,0.8571,0.464,42,6,47,0.021192596298149076,0.013442071035517759,0.5925462731365683,"{'subsample': 0.538519259629815, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 47, 'learning_rate': 0.021192596298149076, 'gamma': 0.013442071035517759, 'colsample_bytree': 0.5925462731365683}",-1.3743203289699135,-1.4037343899465058,-1.3917505997118589,-1.3923998200377905,-1.3880181037830488,-1.4015544942961047,-1.3519709449285924,-1.363926076547352,-1.4146716935710897,-1.3555788098107697,-1.3837925261603026,0.020285427119671823,92
89,1.5785133123397828,0.12362519514532325,0.10436184406280517,0.0434455880704135,0.2503751875937969,0.8571,0.464,42,8,56,0.021043021510755378,0.007100100050025013,0.16978489244622313,"{'subsample': 0.2503751875937969, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 56, 'learning_rate': 0.021043021510755378, 'gamma': 0.007100100050025013, 'colsample_bytree': 0.16978489244622313}",-1.4060924893757916,-1.4464031433918827,-1.4315596257846064,-1.4260706537351262,-1.4228237083131043,-1.4272613125767801,-1.3860949090571235,-1.3922530373024637,-1.4529424943941218,-1.392396221521065,-1.4183897595452064,0.022050894579457424,93
75,1.7936478137969971,0.24744789205626733,0.14579248428344727,0.045188402548537863,0.4120060030015008,0.8571,0.464,42,6,50,0.014910455227613806,0.027801250625312655,0.4331665832916458,"{'subsample': 0.4120060030015008, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 50, 'learning_rate': 0.014910455227613806, 'gamma': 0.027801250625312655, 'colsample_bytree': 0.4331665832916458}",-2.5797806442968616,-2.626614892074051,-2.6053147876553098,-2.5996898180631525,-2.6003676052215368,-2.608468009055436,-2.5592414251250557,-2.57431508267574,-2.632038486904187,-2.568841172626249,-2.595467192369758,0.02308724850834317,94
23,1.2763630390167235,0.14513576290238933,0.10198285579681396,0.020791009006364672,0.9387693846923462,0.8571,0.464,42,4,51,0.01191895947973987,0.0017453226613306652,0.11350675337668835,"{'subsample': 0.9387693846923462, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 51, 'learning_rate': 0.01191895947973987, 'gamma': 0.0017453226613306652, 'colsample_bytree': 0.11350675337668835}",-3.4793460823091165,-3.5264271403599827,-3.5037474253262415,-3.495120243192078,-3.493159161793115,-3.506199953115885,-3.4593762699221418,-3.4716990411514708,-3.5334204071886846,-3.468035948467563,-3.4936531672826283,0.023313307018670095,95
82,3.162402939796448,0.36983339438542745,0.1153104543685913,0.05006599996866064,0.9603801900950475,0.8571,0.464,42,2,55,0.006982991495747874,0.0023436218109054523,0.8779889944972487,"{'subsample': 0.9603801900950475, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 55, 'learning_rate': 0.006982991495747874, 'gamma': 0.0023436218109054523, 'colsample_bytree': 0.8779889944972487}",-5.7167344614435835,-5.765880749328642,-5.739388766392947,-5.732669893691598,-5.733478860866331,-5.7460050610181455,-5.698953634854508,-5.711131684971622,-5.770796590097966,-5.706439205435674,-5.7321478908101025,0.023065500122399666,96
54,1.711211085319519,0.18395717281642013,0.11764652729034424,0.040334946416974146,0.37328664332166084,0.8571,0.464,42,6,48,0.006982991495747874,0.0034504752376188093,0.34357178589294646,"{'subsample': 0.37328664332166084, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 48, 'learning_rate': 0.006982991495747874, 'gamma': 0.0034504752376188093, 'colsample_bytree': 0.34357178589294646}",-5.719198965043396,-5.780477433017336,-5.748023987603895,-5.736912071905972,-5.740968723890417,-5.754706713612302,-5.70351506236137,-5.71254647286154,-5.778824176784361,-5.715525892658381,-5.7390699499738975,0.025582702548106632,97
11,1.9186269521713257,0.20140139386041922,0.11567611694335937,0.040829737792968224,0.932016008004002,0.8571,0.464,42,6,44,0.00384192096048024,0.02279049524762381,0.6402701350675337,"{'subsample': 0.932016008004002, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 44, 'learning_rate': 0.00384192096048024, 'gamma': 0.02279049524762381, 'colsample_bytree': 0.6402701350675337}",-7.8341431153941326,-7.891447224411893,-7.860152030794667,-7.850073634755815,-7.853370716691634,-7.868218204608001,-7.818843402911767,-7.828762943452071,-7.892986185228216,-7.830066024574797,-7.852806348282298,0.024502678966167903,98
24,1.0842206001281738,0.10023652625616243,0.10468039512634278,0.023792539832167746,0.11305652826413207,0.8571,0.464,42,8,55,0.0023461730865432717,0.017420760380190095,0.2400200100050025,"{'subsample': 0.11305652826413207, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 55, 'learning_rate': 0.0023461730865432717, 'gamma': 0.017420760380190095, 'colsample_bytree': 0.2400200100050025}",-9.11286453335792,-9.171676983152087,-9.13947429029517,-9.128507360037744,-9.13256402283798,-9.148206348044273,-9.097505774572666,-9.10620521414045,-9.170640748205107,-9.108546627441626,-9.1316191902085,0.024836257717878184,99
70,1.6131955146789552,0.15475228920932527,0.08669924736022949,0.03169345168393225,0.4862931465732867,0.8571,0.464,42,4,56,0.0015982991495747875,0.022745622811405703,0.5632816408204102,"{'subsample': 0.4862931465732867, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 56, 'learning_rate': 0.0015982991495747875, 'gamma': 0.022745622811405703, 'colsample_bytree': 0.5632816408204102}",-9.810013111590393,-9.868716235107486,-9.836208261222117,-9.82550831534233,-9.829077986417255,-9.844963589887621,-9.795509261789396,-9.804815678232833,-9.869176635537501,-9.807084319806709,-9.829107339493364,0.024612454707275404,100
