,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
61,1.9341662406921387,0.11051653606920267,0.10750031471252441,0.018108223838900445,0.05962381190595298,0.8571,0.464,42,3,47,0.550225112556278,0.1487273636818409,0.10664262131065533,"{'subsample': 0.05962381190595298, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 47, 'learning_rate': 0.550225112556278, 'gamma': 0.1487273636818409, 'colsample_bytree': 0.10664262131065533}",-0.31777664849257947,-0.29581982437698906,-0.21056692758910067,-0.2720758874922452,-0.2170113073214352,-0.2231738193132418,-0.24130178509880912,-0.2456805378415068,-0.26006889455751564,-0.2650635751061697,-0.2548539207189593,0.03275720588660425,81
46,4.522568845748902,0.33878822525864,0.10507686138153076,0.0341396281651554,0.2081832416208104,0.8571,0.464,42,5,58,0.8200900450225111,0.25720060030015,0.2947178589294647,"{'subsample': 0.2081832416208104, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 58, 'learning_rate': 0.8200900450225111, 'gamma': 0.25720060030015, 'colsample_bytree': 0.2947178589294647}",-0.33823534354883344,-0.2406379147966802,-0.22290290860031783,-0.24915874542398933,-0.3001187327758192,-0.239066607060396,-0.20031774045724215,-0.33741184057738655,-0.2149585737006128,-0.21403059400324623,-0.2556839000944524,0.0485255606116642,82
75,6.137786340713501,0.3528240185175222,0.10073118209838867,0.034742288741051314,0.19267703851925963,0.8571,0.464,42,1,40,0.7951025512756378,0.2733816908454227,0.3257302651325663,"{'subsample': 0.19267703851925963, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 40, 'learning_rate': 0.7951025512756378, 'gamma': 0.2733816908454227, 'colsample_bytree': 0.3257302651325663}",-0.536452923835874,-0.5082623201806873,-0.3588492340425451,-0.40698864463778195,-0.2525525799678387,-0.24791199471388697,-0.2156478789792781,-0.2198649095228845,-0.20732850105839604,-0.20975036305988679,-0.3163609349999059,0.12114062670238235,83
36,9.01087944507599,0.6149745470034194,0.11264193058013916,0.018594968283092945,0.1741696348174087,0.8571,0.464,42,3,47,0.7376313156578288,0.23203001500750373,0.9639855927963982,"{'subsample': 0.1741696348174087, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 47, 'learning_rate': 0.7376313156578288, 'gamma': 0.23203001500750373, 'colsample_bytree': 0.9639855927963982}",-0.2938675745782865,-0.2410555543785555,-0.2503807534757485,-0.3073525945193534,-0.2504843447795265,-0.9588428338948823,-0.6028754126295409,-0.33368604460970536,-0.21114113803091625,-0.24735726069848307,-0.36970435115949984,0.22304760014230737,84
99,1.5461548089981079,0.21067777302741345,0.07629365921020508,0.035392041155735035,0.010104002001000499,0.8571,0.464,42,5,49,0.7786108054027012,0.42290695347673835,0.9514805902951476,"{'subsample': 0.010104002001000499, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 49, 'learning_rate': 0.7786108054027012, 'gamma': 0.42290695347673835, 'colsample_bytree': 0.9514805902951476}",-0.28785032164382734,-0.3563649218424644,-0.45565914242243116,-0.4243166807494893,-0.3077085405874118,-0.4479005002228365,-0.32187540999667896,-0.5616273337368219,-0.32452253088076316,-0.30852141222672963,-0.3796346794309454,0.08433714900450358,85
29,3.4221355438232424,0.3156204500233746,0.09945888519287109,0.007724562358926463,0.24519804902451225,0.8571,0.464,42,1,54,0.03498299149574787,0.5331780890445222,0.8214285642821411,"{'subsample': 0.24519804902451225, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 54, 'learning_rate': 0.03498299149574787, 'gamma': 0.5331780890445222, 'colsample_bytree': 0.8214285642821411}",-0.37449423875776794,-0.4103327169530112,-0.4001895169073485,-0.4047454351119328,-0.41395184271499,-0.40444174850892567,-0.36368582198119304,-0.36853361560562153,-0.4228371929044674,-0.3587481651330995,-0.39219602945783577,0.022175057117503647,86
14,9.616039538383484,1.0141802176793224,0.10965933799743652,0.01645265876676829,0.24869944972486244,0.8571,0.464,42,3,43,0.9345327663831915,0.31653126563281636,0.7308923461730865,"{'subsample': 0.24869944972486244, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 43, 'learning_rate': 0.9345327663831915, 'gamma': 0.31653126563281636, 'colsample_bytree': 0.7308923461730865}",-0.3287400982722371,-0.30636545748833416,-0.3794588986209314,-1.5654623167683044,-0.8129244662675066,-0.7019460888144293,-0.5271753820562082,-1.1305382440517546,-0.5688473828576699,-0.29665252384089547,-0.6618110859038271,0.39215394955544663,87
95,4.46264078617096,0.3617704423742928,0.11567237377166747,0.01932851781792648,0.059123611805902955,0.8571,0.464,42,1,49,0.49675187593796893,0.10407953976988493,0.5848339169584792,"{'subsample': 0.059123611805902955, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 49, 'learning_rate': 0.49675187593796893, 'gamma': 0.10407953976988493, 'colsample_bytree': 0.5848339169584792}",-0.4754650089415657,-0.7456962795303993,-0.4258680037066452,-0.44762523726910824,-0.8970201396822276,-1.4447983726947777,-0.9761454922937168,-0.9518483615062646,-0.47116419272790694,-0.6941383264765563,-0.7529769414829169,0.3080431120090223,88
3,1.8268999576568603,0.08558125676930166,0.09586887359619141,0.017578326676035178,0.03361340670335168,0.8571,0.464,42,3,56,0.5702151075537768,0.10377988994497248,0.19067623811905954,"{'subsample': 0.03361340670335168, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 56, 'learning_rate': 0.5702151075537768, 'gamma': 0.10377988994497248, 'colsample_bytree': 0.19067623811905954}",-1.3110335159299988,-1.2152101010645122,-0.9852930257852747,-0.3920430744794493,-0.7897136187455857,-1.679497557954302,-0.6712337948157565,-0.8232474757542714,-0.7334003304733612,-0.7484481940328799,-0.9349120689035392,0.3535732494192972,89
6,1.3815036296844483,0.19671234074639507,0.08659098148345948,0.025709150571032496,0.09513801900950476,0.8571,0.464,42,5,53,0.020989994997498748,0.5493591795897949,0.859943971985993,"{'subsample': 0.09513801900950476, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 53, 'learning_rate': 0.020989994997498748, 'gamma': 0.5493591795897949, 'colsample_bytree': 0.859943971985993}",-1.4294568049062286,-1.4879642061110514,-1.458316718911513,-1.4605959229709249,-1.4663720290783884,-1.4668376123526334,-1.4116477652371209,-1.4144673914968322,-1.4887730206152974,-1.4164988455915413,-1.4500930317271532,0.028205215540570983,90
5,0.8898590564727783,0.09163416789859762,0.09760613441467285,0.01817610317951438,0.07813121560780391,0.8571,0.464,42,1,60,0.014493246623311654,0.5736308154077038,0.01710680340170085,"{'subsample': 0.07813121560780391, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 60, 'learning_rate': 0.014493246623311654, 'gamma': 0.5736308154077038, 'colsample_bytree': 0.01710680340170085}",-2.71638186903376,-2.794851956279816,-2.7534499676058664,-2.753514997637984,-2.7566671099667674,-2.766081422237689,-2.7052287421563874,-2.6985246574286816,-2.7855416882640935,-2.7139473714976186,-2.744418978210866,0.0322100895673714,91
80,4.000820899009705,0.25077038644290706,0.12047224044799805,0.03125616175478496,0.16766703351675838,0.8571,0.464,42,3,53,0.9230385192596298,0.2793746873436718,0.18117243621810905,"{'subsample': 0.16766703351675838, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 53, 'learning_rate': 0.9230385192596298, 'gamma': 0.2793746873436718, 'colsample_bytree': 0.18117243621810905}",-0.3088697703387587,-0.31245758789988576,-1.5968331835587948,-1.4732268060879181,-20.90736179191131,-0.3530942646416784,-2.891602096562678,-1.8148761360211518,-2.154671508122005,-0.46501799165709395,-3.2278011136801275,5.9538453556909525,92
31,7.312921667098999,0.6460725369327702,0.12351479530334472,0.018547828383639643,0.19267703851925963,0.8571,0.464,42,5,40,0.7841080540270134,0.015083541770885441,0.8634453726863431,"{'subsample': 0.19267703851925963, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 5, 'max_depth': 40, 'learning_rate': 0.7841080540270134, 'gamma': 0.015083541770885441, 'colsample_bytree': 0.8634453726863431}",-4.265673724156896,-3.5511603619433827,-3.2168221619837687,-3.0520126251268236,-5.834612444646715,-3.6484554486238445,-3.762516823508346,-2.7746677066739407,-3.1203443365900942,-2.1390902348621323,-3.536535586811594,0.9444626851469512,93
65,1.1125505447387696,0.07434839633629754,0.1131143569946289,0.006409112244686272,0.3542416708354177,0.8571,0.464,42,3,40,0.007996498249124562,0.04115307653826913,0.12414962481240621,"{'subsample': 0.3542416708354177, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 40, 'learning_rate': 0.007996498249124562, 'gamma': 0.04115307653826913, 'colsample_bytree': 0.12414962481240621}",-5.159018653497351,-5.235391536649724,-5.192006666816296,-5.190813827346705,-5.193893138698148,-5.208398167588535,-5.148877985046541,-5.146860573145675,-5.233231605293686,-5.15884013544573,-5.186733228952839,0.03108664463150876,94
12,1.8031817436218263,0.33811537691798416,0.10674433708190918,0.011889049940876681,0.8669467733866933,0.8571,0.464,42,3,48,0.005497748874437218,0.43848874437218605,0.678871535767884,"{'subsample': 0.8669467733866933, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 48, 'learning_rate': 0.005497748874437218, 'gamma': 0.43848874437218605, 'colsample_bytree': 0.678871535767884}",-6.62994446257989,-6.698640577971988,-6.660046561222402,-6.660270328675832,-6.660857844563315,-6.676502535181875,-6.61829146719888,-6.618192923364236,-6.6989893859247465,-6.623587931969409,-6.654532401865258,0.029502664948371508,95
86,4.928030991554261,0.3037006866456468,0.09846930503845215,0.021959039660955113,0.059123611805902955,0.8571,0.464,42,3,57,0.6701650825412706,0.19427413706853425,0.8754501750875437,"{'subsample': 0.059123611805902955, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 3, 'max_depth': 57, 'learning_rate': 0.6701650825412706, 'gamma': 0.19427413706853425, 'colsample_bytree': 0.8754501750875437}",-5.453650777000517,-3.299181071732158,-14.661232749160199,-6.537950844463373,-9.865620017261639,-9.850349398952165,-16.736952115103367,-6.833541938989504,-6.1842772806119655,-7.53147807774877,-8.695423427102366,3.9795818173011646,96
88,3.9365476608276366,0.16051136691920753,0.09905586242675782,0.013146659599464683,0.09463781890945473,0.8571,0.464,42,7,53,0.8670665332666332,0.2356258129064532,0.6863745372686343,"{'subsample': 0.09463781890945473, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 53, 'learning_rate': 0.8670665332666332, 'gamma': 0.2356258129064532, 'colsample_bytree': 0.6863745372686343}",-12.354284701526206,-10.766655311066453,-5.627062677848313,-14.790066384585977,-18.540581641991263,-21.171503528171264,-10.717152309047052,-11.928524013398041,-15.59200408972565,-21.76793334350986,-14.325576800087006,4.825182796168556,97
43,8.46650562286377,0.5331017954393402,0.1363732099533081,0.036498026767645,0.12014802401200601,0.8571,0.464,42,1,44,0.702648824412206,0.09778689344672335,0.9159663831915958,"{'subsample': 0.12014802401200601, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 44, 'learning_rate': 0.702648824412206, 'gamma': 0.09778689344672335, 'colsample_bytree': 0.9159663831915958}",-23.579679622710557,-10.88328253825434,-15.271957439554782,-14.023530558672205,-17.852979135855907,-19.371572040031225,-9.759209480092814,-20.212254310001956,-16.18121633289737,-8.389106514413456,-15.55247879724846,4.642372101762746,98
22,7.625426459312439,0.40685070123185296,0.11121764183044433,0.01686510621741111,0.2522008504252126,0.8571,0.464,42,7,58,0.9935032516258128,0.005494747373686843,0.7944177588794398,"{'subsample': 0.2522008504252126, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 7, 'max_depth': 58, 'learning_rate': 0.9935032516258128, 'gamma': 0.005494747373686843, 'colsample_bytree': 0.7944177588794398}",-15.626851437125165,-24.738905139286686,-15.851981969691419,-12.615649458376,-20.64977030501806,-29.348896406709805,-22.496811849243322,-20.426311143893635,-12.589548209837476,-15.96639283672893,-19.03111187559105,5.18992825917461,99
72,6.95141224861145,0.47465371362362924,0.10145654678344726,0.030737564964316306,0.09563821910955478,0.8571,0.464,42,1,51,0.7731135567783891,0.08130615307653825,0.720388144072036,"{'subsample': 0.09563821910955478, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 51, 'learning_rate': 0.7731135567783891, 'gamma': 0.08130615307653825, 'colsample_bytree': 0.720388144072036}",-159.35174855275437,-201.45265183062588,-304.73341345813924,-104.29257087786152,-141.44160599907198,-339.306194780251,-220.23448547706528,-245.5950861994066,-250.6261611214508,-125.62335138156033,-209.26572696781872,73.71797285206681,100
