,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_random_state,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
66,1.509277057647705,0.05620645418111068,0.10344946384429932,0.01891716532301453,0.10810405202601302,0.8571,0.464,42,8,48,0.06217608804402201,0.01625407703851926,0.14502251125562782,"{'subsample': 0.10810405202601302, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 48, 'learning_rate': 0.06217608804402201, 'gamma': 0.01625407703851926, 'colsample_bytree': 0.14502251125562782}",-0.15236738147850518,-0.163740521314512,-0.16678877989307256,-0.19262251171944286,-0.20289704280398552,-0.15732400757508727,-0.17096796601529882,-0.1523628499231342,-0.18340862987848988,-0.1617005093853903,-0.17041801999869183,0.01635239432970514,81
23,4.212552857398987,0.23750476515057187,0.11229574680328369,0.017998522646274964,0.42191095547773894,0.8571,0.464,42,2,50,0.04273136568284142,0.01710665332666333,0.7820910455227614,"{'subsample': 0.42191095547773894, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.04273136568284142, 'gamma': 0.01710665332666333, 'colsample_bytree': 0.7820910455227614}",-0.20202830579567546,-0.23341567767558283,-0.21802486668046156,-0.2321155921714548,-0.23905363118578382,-0.2218021262390435,-0.20109823327591872,-0.19634049705536988,-0.24319136861129065,-0.19604857917635204,-0.21831188778669333,0.017378150706208084,82
1,2.172376537322998,0.16303908641025552,0.0981550931930542,0.012975032350800752,0.22606303151575788,0.8571,0.464,42,1,46,0.04168434217108554,0.028773486743371685,0.3003501750875438,"{'subsample': 0.22606303151575788, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 46, 'learning_rate': 0.04168434217108554, 'gamma': 0.028773486743371685, 'colsample_bytree': 0.3003501750875438}",-0.22871004796000277,-0.25966406177557155,-0.25308404665697504,-0.2588283708177864,-0.2753210462436227,-0.25455133950292097,-0.22733555998110588,-0.21601801720717995,-0.2761585611133307,-0.22231841517386422,-0.247198946643236,0.020824291469152805,83
51,3.9105583906173704,0.32929888332594465,0.10237112045288085,0.016602398721423127,0.5007003501750875,0.8571,0.464,42,6,51,0.03988944472236118,0.01045057528764382,0.9297648824412206,"{'subsample': 0.5007003501750875, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 51, 'learning_rate': 0.03988944472236118, 'gamma': 0.01045057528764382, 'colsample_bytree': 0.9297648824412206}",-0.2476780877377927,-0.27183922972393804,-0.2552253157472839,-0.2699584225487722,-0.27467832922853047,-0.2679151569105734,-0.23781718083412495,-0.2366050173067154,-0.2829119159804078,-0.23306994455434013,-0.2577698600572479,0.017122847162224133,84
34,3.935256290435791,0.20967107600115112,0.09476947784423828,0.018713511612624408,0.9878439219609805,0.8571,0.464,42,8,46,0.039291145572786394,0.01990370185092546,0.8932966483241621,"{'subsample': 0.9878439219609805, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 46, 'learning_rate': 0.039291145572786394, 'gamma': 0.01990370185092546, 'colsample_bytree': 0.8932966483241621}",-0.25807084006807895,-0.27919710333836495,-0.26154387930899486,-0.2761383814099477,-0.27813156183493387,-0.27558012825086525,-0.24259826540530252,-0.2412073993881679,-0.2860091403250427,-0.23933292284826818,-0.2637809622177967,0.016802393262709277,85
98,1.9855538129806518,0.08714803302953918,0.09694199562072754,0.014239981119349765,0.9216608304152076,0.8571,0.464,42,1,40,0.029718359179589794,0.01338224112056028,0.30305152576288147,"{'subsample': 0.9216608304152076, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 40, 'learning_rate': 0.029718359179589794, 'gamma': 0.01338224112056028, 'colsample_bytree': 0.30305152576288147}",-0.5888668443376541,-0.6212230262321501,-0.601885377222916,-0.6072867644123926,-0.6118040301644342,-0.6214040966332365,-0.5712975030101164,-0.5736050216220068,-0.6317355552363432,-0.5650044898005584,-0.5994112708671808,0.022310041368235226,86
29,2.981365370750427,0.2042445040278323,0.10673205852508545,0.014298187505840844,0.9833416708354177,0.8571,0.464,42,8,49,0.026726863431715858,0.010211255627813906,0.8730365182591295,"{'subsample': 0.9833416708354177, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 49, 'learning_rate': 0.026726863431715858, 'gamma': 0.010211255627813906, 'colsample_bytree': 0.8730365182591295}",-0.789432027483998,-0.8171292227756863,-0.8003160937468558,-0.8048713446940869,-0.8046849640467091,-0.8193916752858941,-0.7691713324230273,-0.7700267330634482,-0.8269831458680389,-0.7627277980221802,-0.7964734337409924,0.021607064052612115,87
67,2.2893135786056518,0.275455212089915,0.1042128324508667,0.011296914272338688,0.7739869934967484,0.8571,0.464,42,8,49,0.02612856428214107,0.021175087543771884,0.4471235617808905,"{'subsample': 0.7739869934967484, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 49, 'learning_rate': 0.02612856428214107, 'gamma': 0.021175087543771884, 'colsample_bytree': 0.4471235617808905}",-0.8400059643774639,-0.8726675866448319,-0.8511248900881371,-0.856398386903073,-0.8569668758533776,-0.8700295403131985,-0.819732310292773,-0.8207448425923956,-0.8796772530217507,-0.8129048135851479,-0.8480252463672148,0.022573032068014375,88
99,1.132130217552185,0.1284802937897281,0.07984960079193115,0.030813258462795635,0.27378689344672336,0.8571,0.464,42,6,51,0.025380690345172586,0.02759184592296148,0.12386193096548274,"{'subsample': 0.27378689344672336, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 6, 'max_depth': 51, 'learning_rate': 0.025380690345172586, 'gamma': 0.02759184592296148, 'colsample_bytree': 0.12386193096548274}",-0.9131668984204361,-0.9651913298263092,-0.939729206121822,-0.9441206130793003,-0.9506657343462775,-0.9438266030819473,-0.9004374938117236,-0.8970669231772609,-0.977033155385905,-0.9003020514171095,-0.9331540008668091,0.027179436455043563,89
47,1.553603720664978,0.11711852200509405,0.11949629783630371,0.025377388713377216,0.14367183591795898,0.8571,0.464,42,2,49,0.022538769384692348,0.025961480740370184,0.5646323161580791,"{'subsample': 0.14367183591795898, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 49, 'learning_rate': 0.022538769384692348, 'gamma': 0.025961480740370184, 'colsample_bytree': 0.5646323161580791}",-1.2167988792241444,-1.2714414793332827,-1.2487647850394843,-1.251063676175054,-1.2544875703436473,-1.2502075276976252,-1.199022615112551,-1.2041578691116168,-1.2754365490442785,-1.2027665622608332,-1.2374147513342517,0.02753037511116836,90
16,1.1748058319091796,0.10716406918038489,0.09935464859008789,0.021358689290193064,0.12116058029014508,0.8571,0.464,42,2,50,0.017752376188094048,0.005903501750875438,0.2841420710355178,"{'subsample': 0.12116058029014508, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 50, 'learning_rate': 0.017752376188094048, 'gamma': 0.005903501750875438, 'colsample_bytree': 0.2841420710355178}",-1.9561347541538763,-2.024950400921666,-1.9887933311227475,-1.9912561816245626,-1.9931789866574297,-1.9951495927461986,-1.9415796259086775,-1.939361194385965,-2.0216904019033253,-1.9481003261641614,-1.980019479558861,0.030134069295766012,91
75,1.7404304027557373,0.16015203739026065,0.10570316314697266,0.021571884682864983,0.4048024012006003,0.8571,0.464,42,2,42,0.014760880440220111,0.021713556778389195,0.6128064032016008,"{'subsample': 0.4048024012006003, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 42, 'learning_rate': 0.014760880440220111, 'gamma': 0.021713556778389195, 'colsample_bytree': 0.6128064032016008}",-2.612539451608148,-2.671219212811973,-2.641286321393524,-2.6420219218197505,-2.6439767106159215,-2.6509077836194033,-2.5963340446176986,-2.599811216300282,-2.675605707976682,-2.5994677754767737,-2.633317014624016,0.02802698066621035,92
56,1.2097489356994628,0.10713298167060929,0.09809014797210694,0.01649273847900757,0.6204602301150576,0.8571,0.464,42,8,49,0.012367683841920961,0.008341570785392695,0.16258129064532267,"{'subsample': 0.6204602301150576, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 49, 'learning_rate': 0.012367683841920961, 'gamma': 0.008341570785392695, 'colsample_bytree': 0.16258129064532267}",-3.320063861855994,-3.3854381329978054,-3.3502908211576643,-3.35074145623506,-3.350896106658294,-3.36173315967064,-3.3083181356350435,-3.3064508338107323,-3.3896287936779372,-3.3118612492307955,-3.3435422550929963,0.029211344736463262,93
6,1.9222187995910645,0.1459828816809676,0.10968942642211914,0.012820499299661812,0.3858929464732367,0.8571,0.464,42,1,52,0.01087193596798399,0.009239019509754877,0.8748374187093547,"{'subsample': 0.3858929464732367, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 1, 'max_depth': 52, 'learning_rate': 0.01087193596798399, 'gamma': 0.009239019509754877, 'colsample_bytree': 0.8748374187093547}",-3.8648990083872468,-3.9309266127383475,-3.8942835557608513,-3.894102878195414,-3.896404142883537,-3.907792892341052,-3.8499365028657966,-3.8523657979471686,-3.9325925026138875,-3.856492801661564,-3.8879796695394866,0.029351802615917983,94
28,2.3214918613433837,0.1417283299523645,0.099690842628479,0.013616401146957917,0.5821910955477739,0.8571,0.464,42,8,56,0.009376188094047024,0.02193791895947974,0.9527263631815908,"{'subsample': 0.5821910955477739, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 56, 'learning_rate': 0.009376188094047024, 'gamma': 0.02193791895947974, 'colsample_bytree': 0.9527263631815908}",-4.49095789798963,-4.554433872156438,-4.519074836717111,-4.519302954922731,-4.519733981873702,-4.532747202647712,-4.475127233677585,-4.476582726602647,-4.5561516957442105,-4.480283797839477,-4.512439620017124,0.0289903296494902,95
72,1.5722349166870118,0.21967111725045693,0.10089528560638428,0.03095690748099452,0.45972986493246626,0.8571,0.464,42,2,56,0.008030015007503753,0.01806393196598299,0.6231615807903952,"{'subsample': 0.45972986493246626, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 2, 'max_depth': 56, 'learning_rate': 0.008030015007503753, 'gamma': 0.01806393196598299, 'colsample_bytree': 0.6231615807903952}",-5.140910632611144,-5.213098446696778,-5.17210018561181,-5.171765187373026,-5.173849039856324,-5.187758740994539,-5.128708015798294,-5.128363850289653,-5.211936058513943,-5.136584668086477,-5.1665074825831985,0.03038621334071918,96
54,1.3660431385040284,0.17556461655152764,0.11451399326324463,0.029236514881939245,0.19274637318659332,0.8571,0.464,42,8,57,0.006982991495747874,0.027502101050525262,0.5740870435217609,"{'subsample': 0.19274637318659332, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 8, 'max_depth': 57, 'learning_rate': 0.006982991495747874, 'gamma': 0.027502101050525262, 'colsample_bytree': 0.5740870435217609}",-5.718382786642483,-5.795157462727954,-5.752188893534716,-5.751748844061953,-5.754291717397197,-5.770146941048293,-5.710390229991971,-5.707994690801267,-5.7939456858346885,-5.717820538911173,-5.747206779095168,0.03113376378305115,97
8,1.2670841693878174,0.08961047026511595,0.09280343055725097,0.010575012529993258,0.7028514257128564,0.8571,0.464,42,4,51,0.0060855427713856925,0.018707103551775888,0.2463231615807904,"{'subsample': 0.7028514257128564, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 51, 'learning_rate': 0.0060855427713856925, 'gamma': 0.018707103551775888, 'colsample_bytree': 0.2463231615807904}",-6.248500752317243,-6.321452527693466,-6.280885189849532,-6.280469193448019,-6.2819777499335645,-6.295942394839124,-6.238223179229495,-6.237371286661876,-6.319988510505566,-6.2451666172853075,-6.274997740176319,0.030156789042014402,98
44,1.4398321390151978,0.13667635773155046,0.09443645477294922,0.015935531918487095,0.6317158579289645,0.8571,0.464,42,4,42,0.002794897448724362,0.023074687343671834,0.4907953976988495,"{'subsample': 0.6317158579289645, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 42, 'learning_rate': 0.002794897448724362, 'gamma': 0.023074687343671834, 'colsample_bytree': 0.4907953976988495}",-8.695758371858606,-8.769790070332338,-8.72707884080684,-8.72620906927555,-8.727539561128205,-8.745027310290718,-8.685773464185148,-8.68374637545121,-8.767269391666106,-8.694052036623722,-8.722224449161844,0.03030276044753973,99
65,1.7834531307220458,0.2545227597218012,0.10119946002960205,0.018156737683591228,0.43856928464232114,0.8571,0.464,42,4,54,0.002794897448724362,0.00041410705352676336,0.8005502751375688,"{'subsample': 0.43856928464232114, 'reg_lambda': 0.8571, 'reg_alpha': 0.464, 'random_state': 42, 'min_child_weight': 4, 'max_depth': 54, 'learning_rate': 0.002794897448724362, 'gamma': 0.00041410705352676336, 'colsample_bytree': 0.8005502751375688}",-8.696898843044703,-8.77106076248457,-8.728189271060616,-8.727279008207098,-8.728812180653222,-8.746252701334313,-8.686977466356039,-8.685038367600477,-8.768752655325567,-8.69531477099381,-8.723457602706043,0.030343380052879877,100
